time,users_count,finish_users_count 
0,13,0 
10,30,5 
20,30,22 
30,30,27 
40,30,29 
50,30,29 
60,69,30 
70,90,48 
80,90,73 
90,90,87 
100,125,90 
110,199,97 
120,210,144 
130,210,203 
140,210,209 
150,272,210 
160,446,213 
170,450,223 
180,450,331 
190,450,437 
200,450,448 
210,561,450 
220,851,450 
230,899,476 
240,899,582 
250,899,825 
260,899,895 
267,899,899 
