time,session 
10,12006.4718 
20,15399.562823529408 
30,21572.621399999996 
40,29332.074 
50,0 
60,44890.365 
70,9828.526000000003 
80,15325.521840000003 
90,24038.434 
100,31218.54833333333 
110,9570.448714285712 
120,14028.019425531911 
130,18446.59627118645 
140,25933.260333333335 
150,30921.914 
160,10161.828333333333 
170,18929.0925 
180,25154.745750000016 
190,27755.17610377357 
200,38192.83109090909 
210,44855.589 
220,0 
230,16952.36411538462 
240,23527.93465094339 
250,30819.000185185185 
260,37017.755757142855 
267,50488.2515 
