time,request,connect 
0,4.794,0.811 
10,3.904,0.688 
20,3.904,0.688 
30,3.904,0.688 
40,3.904,0.688 
50,3.904,0.688 
60,3.847,0.688 
70,3.847,0.688 
80,3.847,0.688 
90,3.847,0.688 
100,3.847,0.688 
110,3.835,0.664 
120,3.835,0.664 
130,3.835,0.664 
140,3.835,0.664 
150,3.835,0.664 
160,3.835,0.664 
170,3.835,0.664 
180,3.835,0.664 
190,3.835,0.664 
200,3.835,0.664 
210,3.835,0.664 
220,0.336,0.588 
230,0.316,0.588 
240,0.316,0.588 
250,0.316,0.588 
260,0.316,0.588 
267,0.316,0.588 
