time,cpu@tsung_controller@ip-172-31-19-117 
0,0.14197393694910443 
10,0.02186224702257017 
20,0.03747072599531616 
30,0.02394511363518058 
40,0.005204592532450634 
50,0.0031229830734317418 
60,0.003123405761642495 
70,0.033307311995836586 
80,0.06037138812557248 
90,0.026023233542907108 
100,0.007286884648616012 
110,0.020820103892318424 
120,0.11968195820497878 
130,0.10201107548819587 
140,0.03435138342389607 
150,0.0041636306859581555 
160,0.04163717366865137 
170,0.12487772389535247 
180,0.12279131719702804 
190,0.1748597479105301 
200,0.06142314299099474 
210,0.019777657492609402 
220,0.08743533428401912 
230,0.1966558107109784 
240,0.19251782090639472 
250,0.22896155527340092 
260,0.1415708114297611 
267,0.03330835206928137 
