time,recvpackets@tsung_controller@ip-172-31-19-117 
10,251 
20,1063.0 
30,445.0 
40,117.0 
50,14.0 
60,10.0 
70,702.0 
80,1979.0 
90,795.0 
100,111.0 
110,484.0 
120,2552.0 
130,3632.0 
140,981.0 
150,78.0 
160,858.0 
170,2587.0 
180,3223.0 
190,6844.0 
200,1746.0 
210,228.0 
220,1515.0 
230,3732.0 
240,3933.0 
250,7129.0 
260,6115.0 
267,937.0 
