time,sentpackets@tsung_controller@ip-172-31-31-91 
10,353 
20,400 
30,400 
40,400 
50,625 
60,723 
70,723 
80,723 
90,723 
100,1607 
110,1607 
120,1607 
130,1607 
140,1801 
150,3107 
160,3107 
170,3107 
180,3107 
190,4539 
200,6877 
210,6877 
220,6877 
230,6877 
240,8419 
250,14915 
260,14915 
270,14915 
280,14915 
290,15887 
300,30596 
310,30596 
320,30596 
330,30596 
340,30596 
350,30596 
360,30596 
370,57449 
380,62335 
390,62335 
400,62335 
410,62335 
420,62335 
430,62335 
440,64024 
