time,request,connect 
0,71.65701492537312,1.5611304347826092 
10,59.63120567375885,1.0132857142857141 
20,71.79482978723406,0 
30,55.1552,0 
40,48.03187681159421,1.2382051282051278 
50,50.359819383259925,1.077736842105263 
60,52.86671311475409,0 
70,53.45204761904762,0 
80,34.95656666666669,1.62 
90,42.58229885057467,1.1260487804878048 
100,38.14362076749435,1.0734 
110,38.83439534883721,0 
120,52.23872727272727,0 
130,36.096609375,1.1117795275590543 
140,33.12611727748693,1.065318681318682 
150,30.82753765690372,0 
160,29.527466666666655,0 
170,36.205629629629634,0 
180,34.83584737363735,1.0081756756756761 
190,34.47021852970804,0.8561250000000002 
200,27.00665654648957,0 
210,25.86362025316456,0 
220,28.37624999999999,0 
230,36.39183971937407,0.9151880341880347 
240,36.296524004085754,0.7843351800554015 
250,30.52505172413797,0 
260,28.144975169300213,0 
270,27.206297872340425,0 
280,37.208393531860395,0.8321114457831315 
290,44.913760156249964,0.795647904191617 
300,36.62754690388174,0 
310,29.15355760869564,0 
320,29.52703000000002,0 
330,27.8916,0 
340,0,0 
350,29.555138491547464,0.8088622685185195 
360,55.19058351462409,0.7557166190281739 
370,70.98077788605741,0.6984274924471306 
380,38.008701666666674,0.8352 
390,32.05533285714284,0 
400,27.673499999999994,0 
410,26.875625000000003,0 
420,37.52633333333333,0 
430,77.76104323548205,0.6833614298323054 
440,1081.1466740320066,0.6402074255511098 
