time,cpu@tsung_controller@ip-172-31-31-91 
0,0.10897168014414532 
10,0.10897168014414532 
20,0.10897168014414532 
30,0.10897168014414532 
40,0.10897168014414532 
50,0.10897168014414532 
60,0.10897168014414532 
70,0.10897168014414532 
80,0.10897168014414532 
90,0.10897168014414532 
100,0.10897168014414532 
110,0.10897168014414532 
120,0.10897168014414532 
130,0.10897168014414532 
140,0.10897168014414532 
150,0.14685358385235486 
160,0.14685358385235486 
170,0.14685358385235486 
180,0.14685358385235486 
190,0.23021552756856983 
200,0.3762297815574454 
210,0.3762297815574454 
220,0.3762297815574454 
230,0.3762297815574454 
240,0.3762297815574454 
250,0.6768877763871506 
260,0.6768877763871506 
270,0.6768877763871506 
280,0.6768877763871506 
290,0.6768877763871506 
300,1.4339725111751682 
310,1.4339725111751682 
320,1.4339725111751682 
330,1.4339725111751682 
340,1.4339725111751682 
350,1.4339725111751682 
360,1.4339725111751682 
370,2.7013459668057602 
380,3.602925022753664 
390,3.602925022753664 
400,3.602925022753664 
410,3.602925022753664 
420,3.602925022753664 
430,3.602925022753664 
440,3.602925022753664 
