time,session 
0,0 
10,2461.6743776733665 
20,3817.471285234179 
30,3047.367503459584 
40,234.78349999999955 
50,3151.700926156945 
60,3326.2727589533556 
70,4756.294382694648 
80,0.0 
90,2135.087157456716 
100,3742.4287728748122 
110,3990.0973311090993 
120,4943.354460279095 
130,11726.343076448818 
140,3045.062941624016 
150,4189.973749111617 
160,3797.9465613063435 
170,3165.1369950888793 
180,1585.0721724321074 
190,3038.0213903424797 
200,4087.7850717590222 
210,4497.534695988625 
220,4031.0103070549876 
230,1141.707528368878 
240,2807.8362833213855 
250,4278.627942811408 
260,4617.518018261721 
270,3240.062588674485 
280,8707.037711986171 
290,3038.04803386403 
300,4197.826083436294 
310,4220.927993303519 
320,4301.730079313092 
330,2754.4560946148495 
340,0 
350,0 
360,2319.583267230151 
370,3637.7175950644937 
380,4378.578631390477 
390,4328.844114751187 
400,4921.386780593294 
410,3417.842089969929 
420,0.0 
430,1444.137065856977 
440,3503.4194589089147 
