time,200,504,302 
0,18,,13 
10,89,,59 
20,121,,84 
30,135,,91 
40,135,,91 
50,135,,91 
60,137,1,92 
70,141,6,95 
80,150,8,99 
90,166,9,105 
100,262,9,171 
110,378,9,272 
120,430,9,305 
130,440,9,311 
140,440,9,311 
150,440,9,311 
160,442,12,313 
170,451,16,318 
180,458,18,320 
182,458,18,320 
