time,users,connected 
0,13,12 
10,29,13 
20,29,-10 
30,29,-6 
40,29,0 
50,29,0 
60,29,-1 
70,29,-1 
80,29,-5 
90,29,8 
100,55,43 
110,59,-11 
120,59,-27 
130,59,-6 
140,59,0 
150,59,0 
160,59,0 
170,59,-4 
180,59,-5 
182,59,0 
