time,request,connect 
0,3.1,1.2 
10,11.7,1.8 
20,5.7,0 
30,2.1,0 
40,0,0 
50,0,0 
60,0.4,0 
70,1.2,0 
80,1.5,0 
90,2.3,1 
100,16.2,4.4 
110,21.7,0.6 
120,8.5,0 
130,1.6,0 
140,0,0 
150,0,0 
160,0.7,0 
170,1.8,0 
180,1.1,0 
182,0,0 
