time,request,connect 
0,61.5979655162228,2.0762775919632923 
10,238.03037202999502,4.819651168477078 
20,270.9419426938494,0 
30,215.16194420192627,0 
40,0,0 
50,0,0 
60,25979.69532793599,0 
70,29577.924529077864,0 
80,20383.895391651462,0 
90,12224.80686505209,6.299772542719301 
100,196.87537924003817,3.830502602466157 
110,337.3546450732253,0.07053545207907863 
120,419.96209388718,0 
130,389.66942147214166,0 
140,0,0 
150,0,0 
160,29703.357678262266,0 
170,24947.484871324206,0 
180,23143.0322359295,0 
182,0,0 
