time,request,connect 
0,6.396,1.1 
10,5.621,1.025 
20,5.621,1.025 
30,5.621,1.025 
40,5.621,1.025 
50,5.621,1.025 
60,5.621,1.025 
70,5.621,1.025 
80,5.621,1.025 
90,5.621,1.025 
100,5.621,1.025 
110,5.621,1.025 
120,5.621,1.025 
130,5.621,1.025 
140,5.621,1.025 
150,5.621,1.025 
160,5.621,1.025 
170,5.621,1.025 
180,5.621,1.025 
182,5.621,1.025 
