time,session 
10,7561.102 
20,7561.102 
30,7561.102 
40,7561.102 
50,7561.102 
60,5416.375 
70,5416.375 
80,5416.375 
90,5416.375 
100,5416.375 
110,5416.375 
120,5416.375 
130,5416.375 
140,5416.375 
150,5416.375 
160,5416.375 
170,5416.375 
180,5416.375 
190,5416.375 
200,5416.375 
210,5416.375 
220,5416.375 
230,5416.375 
240,5416.375 
250,5416.375 
260,5416.375 
270,5416.375 
280,5416.375 
290,5416.375 
300,5416.375 
310,5416.375 
320,5416.375 
330,5416.375 
340,5416.375 
350,5416.375 
360,5416.375 
370,5416.375 
380,5416.375 
390,5416.375 
400,5416.375 
410,5416.375 
420,5416.375 
430,5416.375 
440,5416.375 
450,5416.375 
460,5416.375 
470,5416.375 
480,5416.375 
490,5313.097 
500,5313.097 
510,5313.097 
520,5313.097 
530,5313.097 
540,5313.097 
550,5313.097 
560,5313.097 
570,5313.097 
580,5313.097 
590,5313.097 
600,5313.097 
610,5313.097 
620,5313.097 
630,5313.097 
640,5313.097 
650,5313.097 
660,5313.097 
670,5313.097 
680,5313.097 
690,5313.097 
700,5313.097 
710,5305.044 
720,5305.044 
730,5305.044 
740,5305.044 
750,5305.044 
760,5305.044 
770,5305.044 
780,5305.044 
790,5305.044 
800,5305.044 
810,5305.044 
820,5305.044 
830,5305.044 
840,5305.044 
850,5305.044 
860,5305.044 
870,5305.044 
880,5305.044 
890,5305.044 
900,5305.044 
910,5305.044 
920,5305.044 
930,5305.044 
940,5305.044 
950,5305.044 
960,5305.044 
962,5305.044 
