time,200,400,404,504,502,422,302 
0,48,,,,,,32 
10,99,,,,,,76 
20,120,,,,,,95 
30,133,,,,,,105 
40,142,,,,,,109 
50,163,,,,,,109 
60,300,,,,,,204 
70,396,,,,,,268 
80,443,,,,,,293 
90,459,,,,,,302 
100,469,,,,,,310 
110,518,,,,,,322 
120,684,,,,,,439 
130,850,,,,,,571 
140,919,,,,,,606 
150,938,,,,,,621 
160,953,,,,,,634 
170,970,,,,,,650 
180,979,,,,,,656 
190,982,,,,,,660 
200,994,,,,,,668 
210,1009,,,,,,687 
220,1016,,,,,,691 
230,1021,,,,,,691 
240,1043,,,,,,691 
250,1243,,,,,,792 
260,1586,,,,,,1020 
270,1836,,,,,,1240 
280,1846,,,,,,1241 
290,1883,,,,,,1250 
300,1974,,,,,,1304 
310,2044,,,,,,1345 
320,2090,1,,10,,1,1384 
330,2105,1,,33,,28,1386 
340,2112,1,,37,,34,1391 
350,2113,1,,38,,36,1396 
360,2116,2,,41,,36,1397 
370,2129,8,,50,,39,1405 
380,2131,19,,63,,39,1406 
390,2131,40,,88,,39,1406 
400,2131,56,,97,,39,1406 
410,2131,59,,100,,39,1406 
420,2131,60,,101,,39,1406 
430,2131,62,,108,,39,1406 
440,2131,63,,120,,39,1406 
450,2131,63,,135,,39,1406 
460,2134,63,,155,,39,1406 
470,2248,63,,155,,39,1429 
480,2613,64,,155,249,40,1604 
490,2951,81,,155,1003,165,1817 
500,2977,120,,155,1715,170,1837 
510,2990,128,,155,1928,171,1848 
520,2996,130,,155,1969,173,1850 
530,3024,130,,155,1972,177,1867 
540,3048,130,1,155,1972,188,1879 
550,3058,145,2,212,1996,192,1885 
560,3120,153,6,215,2000,219,1953 
570,3129,154,8,217,2000,219,1954 
580,3130,155,8,219,2000,219,1954 
590,3146,155,8,222,2000,219,1961 
600,3153,155,9,222,2000,220,1963 
610,3160,155,9,231,2000,220,1967 
620,3177,189,11,278,2000,225,1988 
630,3192,192,13,280,2000,225,1999 
640,3207,192,14,281,2000,225,2007 
650,3208,192,14,281,2000,225,2007 
660,3208,192,14,281,2000,225,2007 
670,3208,192,14,281,2000,225,2007 
680,3246,192,14,283,2000,225,2009 
690,3248,192,14,283,2000,225,2010 
700,3431,192,14,283,2000,225,2037 
710,3859,200,14,283,3404,317,2199 
720,4141,293,14,283,6098,459,2324 
730,4145,371,14,283,7396,460,2330 
740,4146,379,14,283,7628,460,2331 
750,4158,381,14,283,7657,464,2341 
760,4161,383,14,283,7679,464,2342 
770,4180,385,14,294,7681,471,2357 
780,4212,403,17,357,7720,503,2407 
790,4249,405,18,358,7720,519,2443 
800,4250,405,18,358,7720,519,2443 
810,4252,405,18,360,7720,519,2443 
820,4254,405,18,360,7720,519,2444 
830,4256,407,18,364,7720,519,2445 
840,4262,415,19,399,7720,521,2446 
850,4267,453,19,483,7729,521,2454 
860,4269,455,20,485,7729,522,2465 
870,4270,455,20,485,7729,523,2467 
880,4270,455,21,485,7729,523,2468 
890,4272,455,21,488,7729,524,2468 
900,4273,455,22,495,7729,526,2469 
910,4275,455,22,546,7729,527,2470 
920,4281,461,23,565,7729,534,2480 
930,4294,462,25,566,7729,534,2484 
940,4294,462,25,566,7729,534,2485 
950,4294,462,26,566,7729,534,2486 
960,4306,462,26,566,7729,534,2490 
962,4309,462,26,566,7729,534,2490 
