time,size_sent,size_rcv 
0,29.659375,143.278125 
10,76.83984375,378.32578125 
20,95.646875,723.06015625 
30,106.79609375,1149.8296875 
40,110.59296875,1501.1546875 
50,112.4109375,1808.053125 
60,205.578125,2171.01328125 
70,283.7125,2579.903125 
80,316.96875,3113.6015625 
90,325.415625,3443.7265625 
100,333.50703125,3792.26953125 
110,346.6875,4262.40546875 
120,468.22578125,4692.31484375 
130,608.60625,5290.91328125 
140,653.44375,5664.30078125 
150,669.18671875,5766.87421875 
160,680.61328125,6195.1828125 
170,696.98671875,6841.39765625 
180,703.69921875,7187.71171875 
190,707.59921875,7304.8625 
200,714.046875,7770.49296875 
210,732.553125,8355.5734375 
220,737.77421875,8634.0734375 
230,737.77421875,8835.04921875 
240,737.77421875,9704.60390625 
250,845.8875,10322.16953125 
260,1116.9578125,11212.07265625 
270,1343.43203125,11992.5203125 
280,1364.853125,12041.00703125 
290,1379.45546875,12313.1390625 
300,1421.87421875,12753.5265625 
310,1464.58828125,13432.8375 
320,1495.43125,13824.94140625 
330,1517.471875,13980.546875 
340,1527.9828125,14088.49453125 
350,1531.05546875,14094.13359375 
360,1536.07109375,14100.2890625 
370,1545.5171875,14132.31875 
380,1553.15546875,14142.015625 
390,1562.99375,14153.5109375 
400,1573.0515625,14159.68671875 
410,1575.709375,14161.18203125 
420,1576.24921875,14161.68046875 
430,1577.32578125,14163.9625 
440,1577.86796875,14167.28828125 
450,1577.86796875,14171.14375 
460,1577.86796875,14292.934375 
470,1616.63828125,14785.971875 
480,1915.590625,15672.41875 
490,2465.9484375,16928.31484375 
500,2752.8765625,17218.0765625 
510,2845.8328125,17398.43828125 
520,2864.9828125,17501.1796875 
530,2883.10703125,17743.48046875 
540,2897.4890625,17912.97734375 
550,2931.14765625,18020.59609375 
560,2988.31640625,18263.490625 
570,2997.1046875,18299.34375 
580,2998.246875,18301.7703125 
590,3003.4359375,18432.4171875 
600,3008.27734375,18480.459375 
610,3011.02578125,18504.384375 
620,3038.91640625,18606.9484375 
630,3053.54140625,18647.25 
640,3057.52890625,18687.3734375 
650,3057.52890625,18690.2703125 
660,3057.52890625,18690.2703125 
670,3057.52890625,18690.2703125 
680,3058.59609375,19897.859375 
690,3060.009375,19977.2328125 
700,3128.7984375,20387.80234375 
710,3736.05234375,21785.63203125 
720,4741.3609375,23361.42890625 
730,5128.36015625,23712.38984375 
740,5196.659375,23774.24765625 
750,5217.0453125,23853.059375 
760,5226.98046875,23901.7578125 
770,5239.89140625,24084.31796875 
780,5303.77578125,24255.828125 
790,5347.3796875,24389.88671875 
800,5348.1421875,24392.78359375 
810,5348.9234375,24398.4203125 
820,5349.559375,24404.328125 
830,5351.42421875,24411.18984375 
840,5357.02421875,24477.58203125 
850,5398.6703125,24524.22734375 
860,5408.41953125,24534.853125 
870,5409.71953125,24539.5234375 
880,5410.1640625,24541.18046875 
890,5411.4578125,24554.896875 
900,5413.071875,24569.9328125 
910,5415.8078125,24589.8125 
920,5428.25078125,24634.12421875 
930,5431.5546875,24676.575 
940,5432.334375,24676.69609375 
950,5433.28515625,24678.353125 
960,5437.16484375,25005.446875 
962,5437.16484375,25127.2140625 
