time,size_sent,size_rcv 
0,29.659375,143.278125 
10,47.18046875,235.04765625 
20,18.80703125,344.734375 
30,11.14921875,426.76953125 
40,3.796875,351.325 
50,1.81796875,306.8984375 
60,93.1671875,362.96015625 
70,78.134375,408.88984375 
80,33.25625,533.6984375 
90,8.446875,330.125 
100,8.09140625,348.54296875 
110,13.18046875,470.1359375 
120,121.53828125,429.909375 
130,140.38046875,598.5984375 
140,44.8375,373.3875 
150,15.74296875,102.5734375 
160,11.4265625,428.30859375 
170,16.3734375,646.21484375 
180,6.7125,346.3140625 
190,3.9,117.15078125 
200,6.44765625,465.63046875 
210,18.50625,585.08046875 
220,5.22109375,278.5 
230,0,200.97578125 
240,0,869.5546875 
250,108.11328125,617.565625 
260,271.0703125,889.903125 
270,226.47421875,780.44765625 
280,21.42109375,48.48671875 
290,14.60234375,272.13203125 
300,42.41875,440.3875 
310,42.7140625,679.3109375 
320,30.84296875,392.10390625 
330,22.040625,155.60546875 
340,10.5109375,107.94765625 
350,3.07265625,5.6390625 
360,5.015625,6.15546875 
370,9.44609375,32.0296875 
380,7.63828125,9.696875 
390,9.83828125,11.4953125 
400,10.0578125,6.17578125 
410,2.6578125,1.4953125 
420,0.53984375,0.4984375 
430,1.0765625,2.28203125 
440,0.5421875,3.32578125 
450,0,3.85546875 
460,0,121.790625 
470,38.7703125,493.0375 
480,298.95234375,886.446875 
490,550.3578125,1255.89609375 
500,286.928125,289.76171875 
510,92.95625,180.36171875 
520,19.15,102.74140625 
530,18.12421875,242.30078125 
540,14.38203125,169.496875 
550,33.65859375,107.61875 
560,57.16875,242.89453125 
570,8.78828125,35.853125 
580,1.1421875,2.4265625 
590,5.1890625,130.646875 
600,4.84140625,48.0421875 
610,2.7484375,23.925 
620,27.890625,102.5640625 
630,14.625,40.3015625 
640,3.9875,40.1234375 
650,0,2.896875 
660,0,0 
670,0,0 
680,1.0671875,1207.5890625 
690,1.41328125,79.3734375 
700,68.7890625,410.56953125 
710,607.25390625,1397.8296875 
720,1005.30859375,1575.796875 
730,386.99921875,350.9609375 
740,68.29921875,61.8578125 
750,20.3859375,78.81171875 
760,9.93515625,48.6984375 
770,12.9109375,182.56015625 
780,63.884375,171.51015625 
790,43.60390625,134.05859375 
800,0.7625,2.896875 
810,0.78125,5.63671875 
820,0.6359375,5.9078125 
830,1.86484375,6.86171875 
840,5.6,66.3921875 
850,41.64609375,46.6453125 
860,9.74921875,10.62578125 
870,1.3,4.6703125 
880,0.44453125,1.65703125 
890,1.29375,13.71640625 
900,1.6140625,15.0359375 
910,2.7359375,19.8796875 
920,12.44296875,44.31171875 
930,3.30390625,42.45078125 
940,0.7796875,0.12109375 
950,0.95078125,1.65703125 
960,3.8796875,327.09375 
962,0,121.7671875 
