time,200,504,302 
0,3.2,,1.5 
10,6.9,,5.4 
20,2.3,,1.8 
30,0.9,,0.4 
40,0,,0 
50,0,,0 
60,0,,0 
70,0.6,0.5,0.4 
80,0.9,0.3,0.4 
90,0.2,0.1,0.1 
94,0.1,0,0 
