time,session 
0,4475.985 
10,4475.985 
20,4475.985 
30,4475.985 
40,4475.985 
50,4475.985 
60,4475.985 
70,4475.985 
80,4475.985 
90,4475.985 
100,4475.985 
110,4475.985 
120,4475.985 
130,4475.985 
140,4475.985 
150,4344.071 
160,4344.071 
170,4344.071 
180,4344.071 
190,3234.14 
200,3234.14 
210,3234.14 
220,3234.14 
230,3234.14 
240,3234.14 
250,2286.093 
260,2286.093 
270,2286.093 
280,2286.093 
290,2286.093 
300,2286.093 
310,2286.093 
320,2286.093 
330,2286.093 
340,2286.093 
350,2286.093 
360,2286.093 
