time,freemem@tsung_controller@ip-172-31-31-91 
0,375598.41015625 
10,375598.41015625 
20,375598.41015625 
30,375598.41015625 
40,375598.41015625 
50,375598.41015625 
60,375598.41015625 
70,375598.41015625 
80,375598.41015625 
90,375598.41015625 
100,375598.41015625 
110,375598.41015625 
120,375598.41015625 
130,375598.41015625 
140,375598.41015625 
150,375598.41015625 
160,375598.41015625 
170,375598.41015625 
180,375598.41015625 
190,375598.41015625 
200,375598.41015625 
210,375598.41015625 
220,375598.41015625 
230,375598.41015625 
240,375598.41015625 
250,375598.41015625 
260,375598.41015625 
270,375598.41015625 
280,375598.41015625 
290,375598.41015625 
300,375598.41015625 
310,375598.41015625 
320,375598.41015625 
330,375598.41015625 
340,375598.41015625 
350,375598.41015625 
360,375598.41015625 
