time,users,connected 
0,21,21 
10,19,21 
20,5,8 
30,0,0 
40,36,32 
50,35,40 
60,16,16 
70,3,3 
80,26,26 
90,87,86 
100,54,56 
110,9,10 
120,2,2 
130,49,44 
140,187,186 
150,114,116 
160,25,28 
170,4,4 
180,105,100 
190,374,375 
200,216,218 
210,43,43 
220,4,4 
230,0,0 
240,531,507 
250,749,769 
260,252,267 
270,36,43 
280,2,2 
290,444,404 
300,1639,1607 
310,1577,1587 
320,717,757 
330,108,121 
340,5,5 
350,1,1 
360,0,0 
