time,session 
0,0 
10,3431.893873798192 
20,4257.221352315943 
30,4245.425860858786 
40,1018.5820803313901 
50,2816.703786421861 
60,3748.3219201384145 
70,2382.7897190436056 
80,2012.8336347055613 
90,1813.6240813547195 
100,3581.1303290906885 
110,4938.973820184272 
120,4784.5471736324835 
130,3741.171000000001 
140,1922.8268081899032 
150,3898.439485641429 
160,4767.366443225034 
170,4055.48035919388 
180,2871.7941639313544 
190,2601.794886398995 
200,3705.4664826468006 
210,4071.8954748989117 
220,3819.7091887614915 
230,4545.5341324839355 
240,954.3637120769837 
250,3152.1198366713993 
260,4183.864957697695 
270,4356.393124374183 
280,3984.4002487476855 
290,1808.4855000000007 
300,2841.1226251013504 
310,3323.98989799429 
320,4295.0772947895175 
330,4308.991048676363 
340,4022.7132379860395 
350,4804.685939050257 
360,0.0 
