time,users,connected 
0,21,21 
10,29,0 
20,29,-13 
30,29,-8 
40,36,32 
50,48,8 
60,48,-24 
70,48,-13 
80,48,23 
90,87,60 
100,100,-30 
110,100,-46 
120,100,-8 
130,100,42 
140,188,142 
150,205,-70 
160,205,-88 
170,205,-24 
180,205,96 
190,375,275 
200,393,-157 
210,393,-175 
220,393,-39 
230,393,-4 
240,531,507 
250,855,262 
260,855,-502 
270,855,-224 
280,855,-41 
290,855,402 
300,1640,1203 
310,1800,-20 
320,1800,-830 
330,1800,-636 
340,1800,-116 
350,1800,-4 
360,1800,-1 
