time,request,connect 
0,35.93253125000002,2.011714285714285 
10,36.28191489361703,1.448888888888889 
20,26.574239130434783,0 
30,23.717266666666664,0 
40,36.688862068965534,1.583257142857143 
50,33.59680975609759,1.301842105263158 
60,36.23404901960782,0 
70,27.554945945945942,0 
80,32.99853846153846,2.364576923076923 
90,33.55920224719107,1.3153235294117644 
100,35.706822815533954,1.3401764705882355 
110,26.18039344262295,0 
120,22.223210526315782,0 
130,25.85468421052632,1.3612954545454545 
140,38.15732253886023,1.410956250000001 
150,33.626577060931915,1.2302962962962964 
160,28.046608552631596,0 
170,26.403923076923068,0 
180,35.02710416666667,1.3836200000000003 
190,40.752879299562196,1.2709122257053296 
200,39.538358702432944,1.131975 
210,31.494773584905655,0 
220,29.512928571428567,0 
230,24.6488,0 
240,47.217589993502365,1.2735996093750015 
250,164.88779663246464,1.0647522321428564 
260,68.16876601671315,0 
270,32.536822222222206,0 
280,25.223355263157895,0 
290,33.96818169014079,1.246542079207921 
300,729.4465442908346,1.1407146361406366 
310,1090.1219996550478,1.02259756097561 
320,1213.3212013548216,1.120791666666667 
330,697.5900022813684,1.408962962962963 
340,4575.454506250003,1.4235 
350,12.09675,0 
360,12.393,0 
