time,session 
0,4475.985 
10,16108.884 
20,24631.902 
30,33296.842 
40,33296.842 
50,33296.842 
60,33296.842 
70,33296.842 
80,33296.842 
90,33296.842 
100,33296.842 
110,33296.842 
120,34646.081 
130,37119.638 
140,37119.638 
150,37119.638 
160,37119.638 
170,37119.638 
180,37441.774 
190,37441.774 
200,37441.774 
210,37441.774 
220,37441.774 
230,43763.29 
240,43763.29 
250,43763.29 
260,43763.29 
270,43763.29 
280,43763.29 
290,43763.29 
300,43763.29 
310,43763.29 
320,43763.29 
330,43763.29 
340,46880.498 
350,56614.616 
360,56614.616 
