time,session 
10,12923.417166666666 
20,14842.778055555556 
30,24912.355199999998 
40,0 
50,33155.815 
60,9300.82023076923 
70,16183.492225806453 
80,21182.004999999997 
90,0 
100,14293.449888888888 
110,21065.598302325583 
120,25994.536836734693 
130,33784.03446153846 
140,37420.258 
150,0 
160,0 
170,30723.042833333337 
180,39261.85414285714 
190,47265.35244999999 
200,53580.47283333337 
210,59696.93367499998 
220,72319.6633142857 
230,78312.89655555556 
240,100741.839 
