time,users,connected 
0,20,19 
10,24,24 
20,6,6 
30,1,1 
40,1,1 
50,31,29 
60,47,47 
70,16,16 
80,7,6 
90,86,82 
100,107,107 
110,64,67 
120,15,15 
130,2,2 
140,83,79 
150,237,237 
160,237,237 
170,231,231 
180,217,217 
190,197,197 
200,125,125 
210,45,45 
220,10,10 
230,1,1 
240,0,0 
