time,session 
10,12885.207 
20,21928.757 
30,32191.512 
40,32191.512 
50,32191.512 
60,32191.512 
70,32191.512 
80,32191.512 
90,43326.344 
100,43326.344 
110,43326.344 
120,43326.344 
130,43326.344 
140,43326.344 
150,43326.344 
160,43326.344 
170,43326.344 
180,43326.344 
190,48395.105 
200,48395.105 
210,48395.105 
220,48395.105 
230,48395.105 
240,48395.105 
250,48395.105 
260,48395.105 
270,48395.105 
280,48395.105 
290,48395.105 
300,48395.105 
310,48395.105 
320,48395.105 
330,48395.105 
340,48395.105 
350,52117.67 
360,52117.67 
