time,session 
10,5554.429 
20,5554.429 
30,5554.429 
40,5554.429 
50,5554.429 
60,5342.332 
70,5342.332 
80,5342.332 
90,5342.332 
100,3184.418 
110,3184.418 
120,3184.418 
130,3184.418 
140,3184.418 
150,3184.418 
160,3184.418 
170,3184.418 
180,3184.418 
190,3184.418 
200,3184.418 
210,3184.418 
220,3184.418 
230,3184.418 
240,3184.418 
250,3184.418 
260,3184.418 
270,3184.418 
280,3184.418 
290,3184.418 
300,3184.418 
310,3184.418 
320,3184.418 
330,3184.418 
340,3184.418 
350,3184.418 
360,3184.418 
