time,502,200,422,302,504 
140,17,257,,85,135 
150,85,257,,85,168 
160,91,257,,85,169 
170,91,271,35,90,171 
180,91,293,35,91,171 
190,91,293,35,91,171 
200,91,293,35,91,171 
210,91,293,35,91,172 
220,91,293,35,91,172 
230,91,293,35,91,177 
240,91,293,35,91,195 
250,91,293,35,91,196 
260,91,293,35,91,196 
270,91,293,35,91,197 
280,91,293,35,91,197 
290,91,293,35,91,197 
300,91,293,35,91,202 
310,91,297,35,95,202 
314,91,297,35,95,202 
