time,cpu@tsung_controller@ip-172-31-31-187 
0,0.1507825423081817 
10,0.35052578868302453 
20,0.5 
30,0.9009009009009009 
40,0.14992503748125938 
50,0.04997501249375312 
60,0.05002501250625312 
70,0.05 
80,0.10005002501250625 
90,0.15 
100,0.14992503748125938 
110,0.0 
120,0.14985014985014986 
130,0.05 
140,0.1998001998001998 
150,0.4491017964071856 
160,0.2997002997002997 
170,0.05002501250625312 
180,0.2997002997002997 
190,0.14985014985014986 
200,0.1 
210,0.0 
220,0.05002501250625312 
230,0.04997501249375312 
240,0.05 
250,0.05 
260,0.1 
270,0.04995004995004995 
280,0.05 
290,0.0 
300,0.0999000999000999 
310,0.0 
314,0.1 
