time,connect,request 
0,3.2935910789828706,68.63474264401314 
10,4.531946699256067,138.63467396211382 
20,0.3609400365711733,1110.6676578636304 
30,0,167.4530970534003 
40,0,0 
50,0,7496.8289741861745 
60,0,5.624294286595539 
70,0,2.567607014009851 
80,0,1.5367999923334537 
90,0,1.7149470527373178 
100,0,0 
110,0,4.766126912912502 
120,0,2.5904999999984284 
130,0,1.990614661076372 
140,0,28830.843132600305 
150,0,28142.420989169626 
160,0,20997.21515251515 
170,0,14648.296926538811 
180,0,657.166004730172 
190,0,0.0 
200,0,0 
210,0,0.0 
220,0,0 
230,0,293.10313501195935 
240,0,293.18205370318435 
250,0,0.0 
260,0,0 
270,0,0.0 
280,0,0 
290,0,0 
300,0,101.63077789213395 
310,0,10508.975561221072 
314,0,0 
