time,freemem@tsung_controller@ip-172-31-31-187 
0,732.71875 
10,732.71875 
20,732.71875 
30,732.71875 
40,732.71875 
50,732.71875 
60,732.71875 
70,732.71875 
80,732.71875 
90,732.71875 
100,732.71875 
110,732.71875 
120,732.71875 
130,732.71875 
140,732.71875 
150,732.71875 
160,732.71875 
170,732.71875 
180,732.71875 
190,732.71875 
200,732.71875 
210,732.71875 
220,732.71875 
230,732.71875 
240,732.71875 
250,732.71875 
260,732.71875 
270,732.71875 
280,732.71875 
290,732.71875 
300,732.71875 
310,732.71875 
314,732.71875 
