time,freemem@tsung_controller@ip-172-31-46-69 
0,375573.171875 
10,375573.171875 
20,375573.171875 
30,375573.171875 
40,375573.171875 
50,375573.171875 
60,375573.171875 
70,375573.171875 
80,375573.171875 
90,375573.171875 
100,375573.171875 
110,375573.171875 
120,375573.171875 
130,375573.171875 
140,375573.171875 
150,375573.171875 
160,375573.171875 
170,375573.171875 
180,375573.171875 
190,375573.171875 
200,375573.171875 
210,375573.171875 
220,375573.171875 
230,375573.171875 
240,375573.171875 
250,375573.171875 
260,375573.171875 
270,375573.171875 
280,375573.171875 
290,375573.171875 
300,375573.171875 
310,375573.171875 
320,375573.171875 
330,375573.171875 
340,375573.171875 
350,375573.171875 
360,375573.171875 
370,375573.171875 
380,375573.171875 
390,375573.171875 
400,375573.171875 
410,375573.171875 
420,375573.171875 
430,375573.171875 
440,375573.171875 
450,375573.171875 
460,375573.171875 
470,375573.171875 
480,375573.171875 
490,375573.171875 
500,375573.171875 
510,375573.171875 
520,375573.171875 
530,375573.171875 
537,375573.171875 
