time,freemem@tsung_controller@ip-172-31-29-186 
0,375571.578125 
10,375571.578125 
20,375566.26171875 
30,375562.71875 
40,375562.71875 
50,375562.71875 
60,375544.7578125 
70,375544.7578125 
80,375544.7578125 
90,375544.7578125 
100,375544.7578125 
110,375524.3125 
120,375501.953125 
130,375501.953125 
140,375501.953125 
150,375501.953125 
160,375501.953125 
170,375442.93359375 
180,375439.3359375 
190,375439.3359375 
200,375439.3359375 
210,375439.3359375 
220,375370.77734375 
230,375318.55859375 
240,375318.55859375 
250,375318.55859375 
260,375318.55859375 
270,375318.55859375 
280,375188.37109375 
290,375091.24609375 
300,375091.24609375 
310,375091.24609375 
320,375091.24609375 
330,375091.24609375 
340,374888.81640625 
350,374707.7421875 
360,374707.7421875 
370,374707.7421875 
380,374707.7421875 
390,374707.7421875 
400,374707.7421875 
410,374707.7421875 
420,374043.20703125 
430,373447.47265625 
440,373447.47265625 
450,373447.47265625 
460,373447.47265625 
470,373447.47265625 
480,373447.47265625 
490,373447.47265625 
500,372989.80859375 
510,372959.9375 
520,372959.9375 
530,372959.9375 
