time,size_sent,size_rcv 
0,13.19140625,95.59765625 
10,63.52109375,653.9375 
20,105.75625,1786.99296875 
30,110.7296875,1910.2484375 
40,148.053125,2312.51328125 
50,243.03046875,3840.725 
60,295.3609375,5423.95625 
70,308.5109375,5776.43125 
80,309.9484375,5784.2203125 
90,319.409375,5856.65078125 
100,448.8265625,7259.525 
110,652.94375,10776.08984375 
120,734.59765625,13464.53046875 
130,758.54453125,14362.1203125 
140,765.01640625,14417.74765625 
150,863.23515625,15291.1828125 
160,1281.21796875,20915.11484375 
170,1597.06953125,29435.28359375 
180,1662.49921875,31162.70859375 
190,1670.81328125,31243.68984375 
200,1694.89765625,31445.43984375 
210,2279.14375,38569.509375 
220,3116.20625,56099.7625 
230,3431.221875,65051.44921875 
240,3462.75234375,65934.61015625 
250,3471.52578125,66033.26875 
260,3516.8890625,66441.25390625 
270,4652.20546875,79422.253125 
280,6369.7921875,118999.56015625 
290,6968.67734375,139531.97890625 
300,7081.95078125,142132.60078125 
310,7092.890625,142278.3921875 
320,7175.33515625,142981.85078125 
330,9320.53984375,168009.56796875 
340,12709.52109375,250221.68984375 
350,13910.36796875,293921.921875 
360,14088.08828125,299922.0296875 
370,14105.178125,300136.7203125 
380,14108.29765625,300146.2125 
390,14108.29765625,300146.2125 
400,15821.66484375,314002.946875 
410,20592.5984375,371740.571875 
420,25015.48046875,533284.27890625 
430,27555.0125,686634.47109375 
440,27874.3171875,698735.73671875 
450,27909.3265625,699085.0671875 
460,27911.92265625,699094.43203125 
470,28274.484375,702095.38359375 
480,34201.79296875,728365.71484375 
490,44114.775,841207.621875 
500,49881.93515625,1019791.62109375 
510,51729.39921875,1101268.57578125 
520,51904.2328125,1105067.12109375 
530,51920.9671875,1105197.39140625 
