time,session 
10,16948.934 
20,20183.552 
30,33221.069 
40,33221.069 
50,33221.069 
60,33221.069 
70,33221.069 
80,33221.069 
90,33221.069 
100,33221.069 
110,33221.069 
120,33221.069 
130,33221.069 
140,33221.069 
150,33221.069 
160,37070.265 
170,42749.442 
180,42749.442 
190,42749.442 
200,42749.442 
210,42749.442 
220,42749.442 
230,42749.442 
240,42749.442 
250,42749.442 
260,42749.442 
270,46243.083 
280,46243.083 
290,46243.083 
300,46243.083 
310,46243.083 
320,47772.437 
330,47772.437 
340,47772.437 
350,47772.437 
360,47772.437 
370,47772.437 
380,47772.437 
390,47772.437 
400,47772.437 
410,48918.039 
420,48918.039 
430,48918.039 
440,48918.039 
450,48918.039 
460,48918.039 
470,48918.039 
480,55310.959 
490,55310.959 
497,55310.959 
