time,freemem@tsung_controller@ip-172-31-17-231 
0,375598.1484375 
10,375592.7109375 
20,375585.05859375 
30,375584.66015625 
40,375584.66015625 
50,375583.94140625 
60,375578.53125 
70,375574.1328125 
80,375574.1328125 
90,375574.1328125 
100,375543.7109375 
110,375541.0625 
120,375541.0625 
130,375541.0625 
140,375506.85546875 
150,375488.77734375 
160,375488.77734375 
170,375488.77734375 
180,375488.77734375 
190,375410.26953125 
200,375374.14453125 
210,375374.14453125 
220,375374.14453125 
230,375374.14453125 
240,375264.38671875 
250,375207.3828125 
260,375207.3828125 
270,375207.3828125 
280,375207.3828125 
290,375207.3828125 
300,374895.66015625 
310,374895.66015625 
320,374895.66015625 
330,374895.66015625 
340,374895.66015625 
350,374895.66015625 
360,374895.66015625 
370,374391.65625 
380,374218.2421875 
390,374218.2421875 
400,374218.2421875 
410,374218.2421875 
420,374218.2421875 
430,374218.2421875 
440,374132.6875 
450,372616.43359375 
460,372616.43359375 
470,372616.43359375 
480,372616.43359375 
490,372616.43359375 
497,372616.43359375 
