time,request,connect 
0,58.654698630136984,1.9440000000000004 
10,37.60587394957984,1.7353636363636367 
20,35.05404918032786,0 
30,60.94799999999999,0 
40,14.8044,1.4752999999999998 
50,37.871417647058855,1.3220571428571428 
60,31.30460301507536,3.0354999999999994 
70,36.8547068965517,0 
80,32.913125,0 
90,26.545,0 
100,36.04091515151519,1.3360363636363641 
110,39.888843423799585,1.306448275862069 
120,29.72179867986798,0 
130,27.880135593220352,0 
140,18.443,0 
150,26.73094520547946,1.4695833333333328 
160,39.99214414414414,1.1986666666666674 
170,34.47698915662649,1.2265925925925925 
180,28.92522027972028,0 
190,33.19176086956522,0 
200,28.29536054421769,1.333093023255814 
210,42.392392975480405,1.3785664556961998 
220,40.04122327229777,1.305163265306122 
230,31.41352772466542,0 
240,30.06652747252748,0 
250,26.538,0 
260,45.75396219931265,1.2357100591715982 
270,254.72393532073488,1.1294304635761592 
280,87.36280324773358,0 
290,33.07944597249507,0 
300,28.66488888888889,0 
310,26.308,0 
320,26.803,0 
330,164.25545883441254,1.1344029380902425 
340,981.7636833123745,1.0883099041533526 
350,1189.2708843052656,1.1428064516129033 
360,643.3382098092629,1.1288032786885256 
370,3459.1603122362867,1.342 
380,5903.839723076923,0 
390,28.526,0 
398,0,0 
