time,recvpackets@tsung_controller@ip-172-31-31-91 
10,518 
20,577.0 
30,452.0 
40,78.0 
50,172.0 
60,979.0 
70,1099.0 
80,355.0 
90,78.0 
100,5.0 
110,1107.0 
120,3526.0 
130,2016.0 
140,344.0 
150,4.0 
160,703.0 
170,4786.0 
180,5449.0 
190,2306.0 
200,290.0 
210,1197.0 
220,9954.0 
230,12298.0 
240,3955.0 
250,546.0 
260,45.0 
270,10581.0 
280,29986.0 
290,23402.0 
300,3822.0 
310,309.0 
320,5.0 
330,9.0 
340,13648.0 
350,29117.0 
360,47770.0 
370,32273.0 
380,3293.0 
390,131.0 
398,37.0 
