time,users,connected 
0,18,18 
10,15,16 
20,4,6 
30,1,1 
40,11,10 
50,42,42 
60,22,23 
70,4,5 
80,1,1 
90,0,0 
100,54,53 
110,87,90 
120,27,28 
130,2,2 
140,1,1 
150,55,48 
160,188,189 
170,106,108 
180,24,26 
190,1,1 
200,86,86 
210,374,371 
220,221,221 
230,54,54 
240,7,8 
250,1,2 
260,532,502 
270,763,795 
280,252,266 
290,33,34 
300,2,2 
310,1,1 
320,0,0 
330,996,950 
340,1811,1805 
350,1274,1277 
360,336,347 
370,45,52 
380,1,1 
390,0,0 
398,0,0 
