time,session 
0,6238.3755 
10,10145.627538461538 
20,16523.932545454547 
30,19017.810666666668 
40,39658.371 
50,8038.666333333334 
60,12441.014269230769 
70,18759.22911111111 
80,24306.61 
90,48719.756 
100,4352.154500000001 
110,10850.544375000003 
120,14583.494933333332 
130,20684.40604 
140,26247.307 
150,36285.14 
160,8851.819647058825 
170,12944.32838888888 
180,18485.97885365854 
190,25722.08160869565 
200,33829.915 
210,8423.496870967741 
220,12858.454708542702 
230,17949.152646706596 
240,25849.925148936167 
250,33470.37983333333 
260,11514.150000000001 
270,11193.269661458331 
280,15407.53119569471 
290,22027.5335525114 
300,30145.386290322574 
310,42606.556 
320,53830.971 
330,5624.1956666666665 
340,13022.330196969693 
350,18864.327312849182 
360,23835.97731343284 
370,32599.99963230242 
380,39327.63329545454 
390,51420.453 
398,0 
