time,request,connect 
0,52.203973900509396,2.1934786599324254 
10,43.247620219475394,0.8358181917060532 
20,34.73082807395325,0 
30,33.359181944406245,0 
40,8.704525648956025,0.31203110421879415 
50,48.65990272791632,0.13843037297957875 
60,36.39134658969418,4.032538974806485 
70,36.90261680844113,0 
80,25.099249896348997,0 
90,0.0,0 
100,48.78199309263378,0.17119738354376618 
110,47.73561587685341,0.1234723440224841 
120,31.298994943359133,0 
130,21.248417499166912,0 
140,4.407000000000001,0 
150,39.62700314245063,1.5687757279873447 
160,51.99730500658983,0.29250288916682554 
170,40.92403945464602,0.1199726077560915 
180,27.170345612381016,0 
190,27.43590835825956,0 
200,43.16692186207952,0.3852869250344318 
210,53.86859456119729,1.6095854403812924 
220,45.83952068791272,0.6473526732381056 
230,31.340438628199383,0 
240,22.224203870011607,0 
250,14.561519151517123,0 
260,62.683346262390934,0.9064241819320139 
270,372.4893516164048,0.5389084361557438 
280,195.30944387117256,0 
290,28.488551986066224,0 
300,16.96699350554729,0 
310,0.0,0 
320,0.0,0 
330,265.3950813356664,0.5003276757049946 
340,1032.2194694203702,0.5876065555538074 
350,1133.6375025801424,0.31027588341562157 
360,1260.5569672108577,0.18126756056680515 
370,6357.17032145319,0.25023748719966 
380,7623.0224555592085,0 
390,6.486506198768846,0 
398,0,0 
