time,session 
0,7936.788 
10,7936.788 
20,7936.788 
30,7936.788 
40,7936.788 
50,4939.486 
60,4939.486 
70,4939.486 
80,4939.486 
90,4939.486 
100,4895.59 
110,4895.59 
120,4895.59 
130,4895.59 
140,3775.726 
150,3775.726 
160,3775.726 
170,3775.726 
180,3775.726 
190,3775.726 
200,3775.726 
210,3775.726 
220,3775.726 
230,3775.726 
240,3775.726 
250,2897.347 
260,2897.347 
270,2897.347 
280,2897.347 
290,2897.347 
300,2897.347 
310,2090.321 
320,2090.321 
330,2090.321 
340,2090.321 
350,2090.321 
360,2090.321 
370,2090.321 
380,2090.321 
390,2090.321 
400,2090.321 
410,2090.321 
420,2090.321 
430,2090.321 
440,2090.321 
450,2090.321 
460,2090.321 
470,2090.321 
480,2090.321 
490,2090.321 
500,2090.321 
510,2090.321 
520,2090.321 
530,2090.321 
540,2090.321 
550,2090.321 
560,2090.321 
570,2090.321 
580,2090.321 
590,2090.321 
592,2090.321 
