time,freemem@tsung_controller@ip-172-31-17-231 
0,375578.7109375 
10,375578.7109375 
20,375578.7109375 
30,375578.7109375 
40,375578.7109375 
50,375578.7109375 
60,375578.7109375 
70,375578.7109375 
80,375578.7109375 
90,375578.7109375 
100,375578.7109375 
110,375578.7109375 
120,375578.7109375 
130,375578.7109375 
140,375578.7109375 
150,375578.7109375 
160,375578.7109375 
170,375578.7109375 
180,375578.7109375 
190,375578.7109375 
200,375578.7109375 
210,375578.7109375 
220,375578.7109375 
230,375578.7109375 
240,375578.7109375 
250,375578.7109375 
260,375578.7109375 
270,375578.7109375 
280,375578.7109375 
290,375578.7109375 
300,375578.7109375 
310,375578.7109375 
320,375578.7109375 
330,375578.7109375 
340,375578.7109375 
350,375578.7109375 
360,375578.7109375 
370,375578.7109375 
380,375578.7109375 
390,375578.7109375 
400,375578.7109375 
410,375578.7109375 
420,375578.7109375 
430,375578.7109375 
440,375578.7109375 
450,375578.7109375 
460,375578.7109375 
470,375578.7109375 
480,375578.7109375 
490,375578.7109375 
500,375578.7109375 
510,375578.7109375 
520,375578.7109375 
530,375578.7109375 
540,375578.7109375 
550,375578.7109375 
560,375578.7109375 
570,375578.7109375 
580,375578.7109375 
590,375578.7109375 
592,375578.7109375 
