time,request,connect 
0,43.20164521907888,5.988107880155049 
10,166.82633951177118,0.2386997742399901 
20,654.1133934028726,0.3416050350916977 
30,47.5941672876578,0.0 
40,108.7458248197142,0.255153033897445 
50,140.8454411397521,0.5965943136229669 
60,141.8155639327443,0 
70,205.47000033402765,0 
80,46.602663899399566,2.1263536962603378 
90,80.6287487686461,0.32057842086717186 
100,133.21750976380784,0.3201659517912399 
110,138.09568366276923,0 
120,323.05771215965933,0 
130,41.84351952370993,0.26245601363068266 
140,77.83265411028147,1.894845200801374 
150,169.38197605225037,0.25224911838999925 
160,205.21537027385088,0 
170,206.159719151667,0 
180,44.87546132072738,0.6353380728697374 
190,135.90065924679874,0.8938861393377913 
200,168.00220941184295,0 
210,234.8862132731218,0 
220,41.94853696107172,0 
230,41.96680595276193,0.5230123708010778 
240,99.17857211901453,0.7192200566586003 
250,181.6717616166708,0.8948054097452934 
260,193.234524511512,0 
270,184.11117297310392,0 
280,11.266050499998308,0 
290,0.0,0 
300,55.167738359829656,0.6362979094272119 
310,146.5640008223596,0.894650723724801 
320,236.0137383149256,0 
330,201.85393452907022,0 
340,155.55892265432345,0 
350,9.394034939494555,0 
360,10.730747141845354,0 
370,41.98278195527522,0.589661757424991 
380,109.53578760043035,0.6874002811844127 
390,217.7664182736769,0.543081865395543 
400,291.45364236681706,0 
410,181.29870320572456,0 
420,28.526945468319948,0 
430,4.851885881734545,0 
440,0,0 
450,63.11306000084461,1.0271319103344065 
460,245.43700356894777,0.6020962625568012 
470,486.9479283979229,0 
480,332.2998076446508,0 
490,200.13397941766718,0 
500,28.030337817396568,0 
510,14.947727590151453,0 
520,50.038442086655756,0.6018217032421227 
530,258.7759416626545,1.1015850728815135 
540,1474.0243397834315,0.5500899392354119 
550,2478.035341788888,0.283410959098097 
560,2503.2039209552972,0.49127057478100594 
570,215.97488829896028,0 
580,28.34294307371767,0 
590,9.071227138321134,0 
592,0,0 
