time,size_sent,size_rcv 
0,12.6796875,62.1125 
10,64.80859375,4740.70859375 
20,91.65625,5491.525 
30,96.42578125,5578.653125 
40,128.6140625,7288.22421875 
50,243.953125,17675.58984375 
60,296.85390625,23808.5625 
70,308.5203125,25752.23203125 
80,321.0078125,25880.265625 
90,483.8171875,31506.8609375 
100,667.07265625,51982.9875 
110,724.65390625,59352.5375 
120,729.37109375,60887.75234375 
130,750.00078125,61036.771875 
140,1086.37734375,71070.54609375 
150,1450.3140625,114666.23359375 
160,1551.7703125,131341.7125 
170,1561.05546875,133253.84453125 
180,1833.79296875,135502.47265625 
190,2729.20546875,200308.64453125 
200,3230.10078125,262804.728125 
210,3329.225,281305.20625 
220,3340.19765625,282234.68828125 
230,3440.74140625,283147.565625 
240,4693.36875,333814.63515625 
250,6252.49609375,492509.28828125 
260,6776.8328125,571924.5671875 
270,6869.05,584898.75234375 
280,6876.2375,584929.21796875 
290,6876.66015625,584932.8625 
300,7903.7625,600848.4625 
310,11169.3375,830691.92421875 
320,13215.9203125,1135707.628125 
330,13639.26171875,1198622.36640625 
340,13684.42265625,1202278.95234375 
350,13691.565625,1202314.33203125 
360,13692.79453125,1202319.3328125 
370,14005.65859375,1205100.7625 
380,18742.51484375,1386723.27890625 
390,24785.30390625,2030688.74375 
400,26779.36875,2415923.19609375 
410,27104.66015625,2453720.7984375 
420,27139.08671875,2454473.7421875 
430,27142.48515625,2454491.625 
440,27142.48515625,2454491.625 
450,31444.27578125,2518124.18203125 
460,44805.0703125,3463280.3484375 
470,52503.04375,4982884.1765625 
480,54215.134375,5329256.209375 
490,54415.95234375,5350439.8359375 
500,54435.61875,5351083.86953125 
510,54439.0234375,5351136.12890625 
520,55831.38203125,5364879.290625 
530,72174.66640625,5948882.5375 
540,86293.75078125,7349481.41640625 
550,94470.71640625,9313542.640625 
560,97834.45234375,10410313.5945312 
570,98277.41015625,10451736.8960938 
580,98307.89609375,10452532.4507813 
590,98316.125,10452561.053125 
592,98316.125,10452561.053125 
