time,size_sent,size_rcv 
0,12.6796875,62.1125 
10,52.12890625,4678.59609375 
20,26.84765625,750.81640625 
30,4.76953125,87.128125 
40,32.18828125,1709.57109375 
50,115.3390625,10387.365625 
60,52.90078125,6132.97265625 
70,11.66640625,1943.66953125 
80,12.4875,128.03359375 
90,162.809375,5626.5953125 
100,183.25546875,20476.1265625 
110,57.58125,7369.55 
120,4.7171875,1535.21484375 
130,20.6296875,149.01953125 
140,336.3765625,10033.77421875 
150,363.93671875,43595.6875 
160,101.45625,16675.47890625 
170,9.28515625,1912.13203125 
180,272.7375,2248.628125 
190,895.4125,64806.171875 
200,500.8953125,62496.08359375 
210,99.12421875,18500.478125 
220,10.97265625,929.48203125 
230,100.54375,912.87734375 
240,1252.62734375,50667.06953125 
250,1559.12734375,158694.653125 
260,524.33671875,79415.27890625 
270,92.2171875,12974.18515625 
280,7.1875,30.465625 
290,0.42265625,3.64453125 
300,1027.10234375,15915.6 
310,3265.575,229843.46171875 
320,2046.5828125,305015.70390625 
330,423.34140625,62914.73828125 
340,45.1609375,3656.5859375 
350,7.14296875,35.3796875 
360,1.22890625,5.00078125 
370,312.8640625,2781.4296875 
380,4736.85625,181622.51640625 
390,6042.7890625,643965.46484375 
400,1994.06484375,385234.45234375 
410,325.29140625,37797.60234375 
420,34.4265625,752.94375 
430,3.3984375,17.8828125 
440,0,0 
450,4301.790625,63632.55703125 
460,13360.79453125,945156.16640625 
470,7697.9734375,1519603.828125 
480,1712.090625,346372.0328125 
490,200.81796875,21183.6265625 
500,19.66640625,644.03359375 
510,3.4046875,52.259375 
520,1392.35859375,13743.16171875 
530,16343.284375,584003.246875 
540,14119.084375,1400598.87890625 
550,8176.965625,1964061.22421875 
560,3363.7359375,1096770.95390625 
570,442.9578125,41423.3015625 
580,30.4859375,795.5546875 
590,8.22890625,28.60234375 
592,0,0 
