time,users,connected 
0,12,11 
10,43,41 
20,86,84 
30,85,85 
40,85,85 
50,85,85 
60,83,84 
70,67,69 
80,43,44 
90,6,6 
100,6,6 
110,6,6 
120,6,6 
130,5,6 
140,0,0 
140,0,0 
