time,recvpackets@tsung_controller@ip-172-31-26-119 
10,271 
20,761.0 
30,1146.0 
40,277.0 
50,16.0 
60,1.0 
70,8.0 
80,60.0 
90,70.0 
100,67.0 
110,1.0 
120,1.0 
130,1.0 
140,6.0 
