time,users,connected 
0,12,11 
10,43,30 
20,86,43 
30,86,1 
40,86,0 
50,86,0 
60,86,-1 
70,86,-15 
80,86,-25 
90,86,-38 
100,86,0 
110,86,0 
120,86,0 
130,86,0 
140,86,-6 
140,86,0 
