time,users_count,finish_users_count 
0,12,0 
10,43,0 
20,86,0 
30,86,1 
40,86,1 
50,86,1 
60,86,3 
70,86,19 
80,86,43 
90,86,80 
100,86,80 
110,86,80 
120,86,80 
130,86,81 
140,86,86 
140,86,86 
