time,page,tr_Redirect_To_Same_Conversation,tr_Post_New_Post,tr_Post_New_Conversation,tr_Get_New_Book,tr_Get_Logout,tr_Get_Conversations,tr_Redirect_To_New_Book,tr_Redirect_Root,tr_Get_New_Post,tr_Get_Login,tr_Redirect_To_New_Conversation,tr_Get_Root,tr_Post_New_Comment_On_Comment,tr_Get_New_Conversation,tr_Initial_Get_Root,tr_Authenticate_User,tr_Post_Login,tr_Post_New_Comment_On_Post,tr_Redirect_To_New_Post,tr_Get_Book,tr_Redirect_To_Post,tr_Get_Post,tr_Reply_To_Conversation,tr_Post_New_Book 
0,4.3,,,,,,0.1,,0.4,,,,0.2,,,0.8,0.7,,,,,,,, 
10,12.8,,0.2,,0.4,0.3,0.3,0.1,1.8,0.2,0.1,,0.2,0.3,,1,1.9,0.1,0.6,0.1,0.2,0.6,0.6,,0.2 
20,6.9,0.1,0.4,0.2,0.4,0,0,0.4,0.8,0.4,0.2,0.1,0,0.5,0.3,0,0.4,0.2,0.2,0.3,0.4,0.9,0.2,0.1,0.5 
30,1.6,0.2,0,0.2,0.1,0,0,0.3,0,0,0,0.2,0,0,0.1,0,0,0,0,0.2,0,0.1,0,0.2,0.2 
40,0.3,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0 
50,9.1,0,0,0,0,0.1,0,0,0.5,0,0.1,0,0.3,0,0,1.5,1.5,0,0.3,0,0,0.1,0.3,0,0 
60,23.8,0,0.3,0,0.6,0.5,0.1,0.2,3.7,0.3,0.5,0,0.1,1.2,0,1.1,3.3,0.5,1.3,0.2,0.4,2.4,1.3,0,0.3 
70,12,0,0.3,0,0.5,0.2,0.3,0.6,1.4,0.3,0.2,0,0,1.1,0,0,0.8,0.2,1,0.4,0.2,2.3,1,0,0.7 
80,2.2,0.1,0,0.3,0.1,0,0,0.3,0,0,0,0.1,0,0.3,0.3,0,0,0.1,0,0,0,0.4,0,0.1,0.2 
90,0.9,0.3,0,0.1,0,0,0,0.1,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0 
100,18.1,0,0.1,0,0.2,0,0.2,0,1.3,0.1,0,0,1.1,0,0,3.5,2.2,0,0.1,0,0.2,0.1,0.1,0,0 
110,54,0,1.6,0.1,1.6,0.4,0.8,0.9,7.8,1.6,0.2,0,0.3,1.3,0.2,4,8.3,0.2,2.4,0.8,1.8,2.4,2.4,0,1.4 
120,25.8,0.3,2,0.7,0.9,0.2,0.4,1.7,2.6,2,0.3,0.6,0,1.7,0.7,0,1.4,0.2,0.6,2.1,1.7,2.9,0.6,0.3,1.3 
130,6,0.6,0.1,0.5,0.3,0.1,0,0.3,0.3,0.1,0.2,0.5,0,0.1,0.5,0,0.1,0.3,0,0.8,0.1,0.8,0,0.6,0.3 
140,5.6,0.5,0,0.1,0,0,0,0.1,0,0,0,0.3,0.2,0,0,2,0,0,0,0.1,0,0,0,0.5,0 
150,76.4,0,1.1,0,0.8,0.6,0.5,0,8.6,1.1,0.5,0,2.3,1,0,9.2,11.5,0.4,2.4,0.3,1.7,2.3,2.4,0,0.3 
160,91.4,0,4.7,0.2,1.7,1.4,1.8,1.4,13.7,4.7,1,0.1,0.8,4.4,0.3,1.9,11.6,1.1,4.3,3.8,4.3,8,4.3,0,2 
170,27.6,0.9,1.3,1,1.2,0.2,1,2,1.7,1.3,0.7,1,0,1.9,1,0,0.9,0.6,0.9,2.3,1.1,4.3,0.9,0.9,1.2 
180,8.1,1.4,0.1,1.5,0,0,0,0.2,0,0.1,0,1.3,0,0.3,1.6,0,0,0.1,0,0.6,0.1,0.6,0,1.4,0.2 
190,2.6,0.7,0,0.6,0,0,0,0.1,0,0,0,0.6,0,0,0.4,0,0,0,0,0.2,0,0,0,0.7,0 
