time,session 
10,14120.791 
20,25520.687 
30,29275.478 
40,42001.895 
50,42001.895 
60,42001.895 
70,42001.895 
80,42001.895 
90,42001.895 
100,42001.895 
110,42001.895 
120,42001.895 
130,42001.895 
140,42001.895 
150,42001.895 
160,42001.895 
170,42001.895 
180,42001.895 
190,45731.482 
200,47324.262 
210,55769.85 
220,55769.85 
230,55769.85 
240,55769.85 
250,55769.85 
260,55769.85 
270,55769.85 
280,55769.85 
290,55769.85 
300,55769.85 
310,55769.85 
320,55769.85 
330,60138.704 
340,68566.552 
350,70648.239 
360,75190.754 
370,75190.754 
380,75190.754 
390,75190.754 
400,75190.754 
410,75190.754 
420,75190.754 
430,75190.754 
440,81078.743 
450,88672.803 
460,98037.309 
470,98037.309 
480,101365.669 
490,101365.669 
500,101365.669 
510,101365.669 
520,101365.669 
530,101365.669 
540,101365.669 
550,101365.669 
560,101365.669 
570,101365.669 
580,101848.383 
590,104989.66 
593,105108.45 
