time,request,connect 
0,6.9,2.1 
10,7.7,0.8 
20,4.3,0 
30,0.9,0 
40,1,0 
50,0.4,0 
60,0.5,0 
70,0.7,0 
80,0.3,0 
90,0.1,0 
100,9.7,3.4 
110,18.3,2.6 
120,5.7,0 
130,1.9,0 
140,1.1,0 
150,1,0 
160,2.3,0 
170,1.5,0 
180,0.7,0 
190,0.2,0 
200,1.4,0 
210,1.9,0 
220,0.8,0 
230,0,0 
240,0.1,0 
250,0.5,0 
260,1.1,0 
266,0.4,0 
