time,200,504,302 
0,44,,25 
10,86,,60 
20,110,,79 
30,115,,83 
40,121,,87 
50,123,,89 
60,126,1,90 
70,129,5,90 
80,129,8,90 
90,129,9,90 
100,185,9,131 
110,292,9,207 
120,327,9,229 
130,338,9,237 
140,344,9,242 
150,349,9,247 
160,360,10,258 
170,363,20,260 
180,363,26,261 
190,364,26,262 
200,372,26,268 
210,381,26,278 
220,385,26,282 
230,385,26,282 
240,386,26,282 
250,391,26,282 
260,402,26,282 
266,406,26,282 
