time,request,connect 
0,4.107,0.53 
10,4.107,0.53 
20,4.107,0.53 
30,4.107,0.53 
40,4.107,0.53 
50,4.107,0.53 
60,4.107,0.53 
70,4.107,0.53 
80,4.107,0.53 
90,4.107,0.53 
100,4.107,0.53 
110,3.982,0.53 
120,3.806,0.53 
130,3.806,0.53 
140,3.806,0.53 
150,3.806,0.53 
160,3.806,0.53 
170,3.806,0.53 
180,3.806,0.53 
190,3.806,0.53 
200,3.806,0.53 
210,3.806,0.53 
220,3.806,0.53 
230,3.806,0.53 
240,3.806,0.53 
250,3.806,0.53 
260,3.806,0.53 
266,3.806,0.53 
