time,sentpackets@tsung_controller@ip-172-31-26-68 
10,334 
20,1857.0 
30,116.0 
40,34.0 
50,38.0 
60,16.0 
70,40.0 
80,26.0 
90,9.0 
100,3.0 
110,501.0 
120,650.0 
130,176.0 
140,727.0 
150,162.0 
160,38.0 
170,91.0 
180,1001.0 
190,514.0 
200,343.0 
210,54.0 
220,73.0 
230,258.0 
240,1499.0 
250,1028.0 
260,668.0 
266,82.0 
