time,200,504,302 
0,4.4,,2.5 
10,4.2,,3.5 
20,2.4,,1.9 
30,0.5,,0.4 
40,0.6,,0.4 
50,0.2,,0.2 
60,0.3,0.1,0.1 
70,0.3,0.4,0 
80,0,0.3,0 
90,0,0.1,0 
100,5.6,0,4.1 
110,10.7,0,7.6 
120,3.5,0,2.2 
130,1.1,0,0.8 
140,0.6,0,0.5 
150,0.5,0,0.5 
160,1.1,0.1,1.1 
170,0.3,1,0.2 
180,0,0.6,0.1 
190,0.1,0,0.1 
200,0.8,0,0.6 
210,0.9,0,1 
220,0.4,0,0.4 
230,0,0,0 
240,0.1,0,0 
250,0.5,0,0 
260,1.1,0,0 
266,0.4,0,0 
