time,freemem@tsung_controller@ip-172-31-26-68 
0,725.08984375 
10,725.44140625 
20,720.171875 
30,720.546875 
40,719.71875 
50,717.2734375 
60,716.1171875 
70,717.88671875 
80,720.6875 
90,722.9375 
100,723.07421875 
110,715.22265625 
120,712.9375 
130,713.546875 
140,712.4296875 
150,711.5234375 
160,710.08203125 
170,705.25 
180,704.7421875 
190,704.92578125 
200,704.81640625 
210,702.28125 
220,700.18359375 
230,699.171875 
240,698.34375 
250,698.37109375 
260,700.32421875 
266,705.72265625 
