time,session 
10,0.2 
20,1 
30,0.1 
40,0.1 
50,0 
60,0.4 
70,0.7 
80,0.3 
90,0.1 
100,0 
110,0.3 
120,1.1 
130,0.5 
140,0.2 
150,0 
160,0.1 
170,1 
180,0.6 
190,0 
200,0 
210,0 
220,0.1 
230,0 
240,0.1 
250,0.6 
260,1.1 
266,0.3 
