time,request,connect 
0,259.64314326036066,2.6974831353144952 
10,359.0908421760413,1.3649744503103343 
20,2974.822950939927,0 
30,6658.406520126799,0 
40,7242.615165652075,0 
50,8481.528857411422,0 
60,20289.551808454966,0 
70,23035.687708591027,0 
80,2.4164169526174377,0 
90,0.0,0 
100,163.49580725067446,4.444263744240851 
110,316.01451535001627,0.1420147556713822 
120,1040.3097438381853,0 
130,5522.351993556301,0 
140,16719.49655495243,0 
150,21686.993790329358,0 
160,24263.751216785207,0 
170,19987.91748468018,0 
180,20975.96396582251,0 
190,24367.2875,0 
200,24088.283425734426,0 
210,24574.328546408196,0 
220,23489.738463496742,0 
230,0,0 
240,0.0,0 
250,1804.0680257350155,0 
260,2946.1812452044824,0 
266,1320.5280589559604,0 
