time,request,connect 
0,206.014,27.562 
10,206.014,27.562 
20,206.014,27.562 
30,206.014,27.562 
40,206.014,27.562 
50,206.014,27.562 
60,206.014,32.993 
70,206.014,32.993 
80,206.014,32.993 
90,206.014,32.993 
100,206.014,32.993 
110,206.014,32.993 
120,206.014,32.993 
130,206.014,32.993 
140,337.323,32.993 
150,337.323,32.993 
160,337.323,32.993 
170,337.323,32.993 
180,337.323,32.993 
190,337.323,32.993 
200,337.323,32.993 
210,337.323,32.993 
220,337.323,32.993 
230,337.323,32.993 
240,337.323,32.993 
250,337.323,32.993 
260,337.323,32.993 
270,337.323,32.993 
280,337.323,32.993 
290,337.323,32.993 
300,337.323,32.993 
310,499.132,32.993 
320,499.132,32.993 
330,499.132,32.993 
340,499.132,32.993 
350,499.132,32.993 
360,499.132,32.993 
370,499.132,32.993 
380,860.201,32.993 
390,1119.446,32.993 
400,1119.446,32.993 
410,1119.446,32.993 
420,1119.446,32.993 
430,1119.446,32.993 
440,1119.446,32.993 
450,1525.721,32.993 
460,9011.751,32.993 
470,11697.978,32.993 
480,11697.978,32.993 
490,11697.978,32.993 
500,11697.978,32.993 
510,11697.978,32.993 
517,11697.978,32.993 
